NO,개설부서,교과목-분반,교과목명,이수구분,세부분류,교과연구,담당교수,"과정
265,기초교육학부,GS2795-01,문명으로 보는 21세기,선택,,교과,박명규[63823],학사,3/0/3,"월 10:30~12:00
수 10:30~12:00",,30,view,,Korean
266,기초교육학부,GS2824-01,문명과 수학,선택,,교과,김홍종[63637],학사,3/0/3,"화 10:30~12:00
목 10:30~12:00",,30,view,,English/Korean
267,기초교육학부,GS2825-01,연구자 되기,선택,,교과,김태영[61668],학사,3/0/3,"월 14:30~16:00
수 14:30~16:00",,30,view,,Korean
268,기초교육학부,GS2835-01,인간과 식물,선택,,교과,김은석[61667],학사,3/0/3,"월 16:00~17:30
수 16:00~17:30",,0,view,,English/Korean
269,기초교육학부,GS2932-01,독일어 2,선택,,교과,정영희[64549],학사,2/0/2,금 09:00~11:00,,30,view,,Korean
270,기초교육학부,GS2934-01,환경모니터링,선택,,교과,수띠퐁 스띠아노프카오[63371],학사,3/0/3,"화 13:00~14:30
목 13:00~14:30",,35,view,,English
271,기초교육학부,GS3016-01,푸리에 해석학,선택,,교과,김홍종[63637],학사,3/0/3,"화 09:00~10:30
목 09:00~10:30",,30,view,,English/Korean
272,기초교육학부,GS3401-01,(MOOC 지정) 프론트엔드 웹 개발,선택,,교과,브라이언 도리얼[63478],학사,4/0/2,All 00:00~00:00,,50,view,,English
273,기초교육학부,GS3502-01,시창작 특강,선택,,교과,이수정[61779],학사,3/0/3,"화 10:30~12:00
목 10:30~12:00",,20,view,,Korean
274,기초교육학부,GS3507-01,콘텐츠 기획과 제작,선택,,교과,윤필상[63439],학사,3/0/3,"월 16:00~17:30
수 16:00~17:30",,15,view,,Korean
275,기초교육학부,GS3602-01,역사학특강,선택,,교과,신진혜[64024],학사,3/0/3,"월 14:30~16:00
수 14:30~16:00",,25,view,,Korean
276,기초교육학부,GS3605-01,조선시대 의례사,선택,,교과,신진혜[64024],학사,3/0/3,"월 13:00~14:30
수 13:00~14:30",,25,view,,Korean
277,기초교육학부,GS3631-01,마음과 컴퓨터,선택,,교과,원치욱[62072],학사,3/0/3,"월 14:30~16:00
수 14:30~16:00",,20,view,,Korean
278,기초교육학부,GS3651-01,영어 III. 이공계 논문쓰기,선택,,교과,엘리스 리[61457],학사,3/0/2,"화 13:00~14:30
목 13:00~14:30",,15,view,,English
279,기초교육학부,GS3736-01,통일독일과 남북통일,선택,,교과,김상호[61574],학사,3/0/3,"월 14:30~16:00
수 14:30~16:00",,30,view,,Korean
280,기초교육학부,GS3754-01,사회물리학: 네트워크적 접근,선택,,교과,진규호[62454],학사,3/0/3,"월 10:30~12:00
수 10:30~12:00",,30,view,,Korean
281,기초교육학부,GS3764-01,뇌와 인지,선택,,교과,최원일[62488],학사,3/0/3,"월 13:00~14:30
수 13:00~14:30",,30,view,,Korean
282,기초교육학부,GS3767-01,(MOOC 지정) 인공지능 로봇의 윤리,선택,,교과,김건우[61974],학사,3/0/3,"월 09:00~10:30
수 09:00~10:30",,20,view,,Korean
283,기초교육학부,GS3831-01,과학기술학의 이해: 과학사회논쟁의 쟁점과 윤리,선택,,교과,하대청[62922],학사,3/0/3,"월 13:00~14:30
수 13:00~14:30",,25,view,,Korean
284,기초교육학부,GS3839-01,질병과 사회,선택,,교과,하대청[62922],학사,3/0/3,"월 14:30~16:00
수 14:30~16:00",,12,view,,Korean
285,기초교육학부,GS4005-01,과학계산 프로그래밍,선택,,교과,황치옥[60934],학사,3/0/3,"월 14:30~16:00
수 14:30~16:00",,30,view,,English/Korean
286,기초교육학부,GS4006-01,정수론과 응용,선택,,교과,송정민[61101],학사,3/0/3,"월 14:30~16:00
수 14:30~16:00",,30,view,,English/Korean
287,기초교육학부,GS4007-01,기하학 I,선택,,교과,강현석[61973],학사,3/0/3,"화 14:30~16:00
목 14:30~16:00",,30,view,,English/Korean
288,기초교육학부,GS4009-01,그래프 이론,선택,,교과,최정옥[61376],학사,3/0/3,"월 10:30~12:00
수 10:30~12:00",,30,view,,English/Korean
289,기초교육학부,GS4837-01,과학기술과 사회 연구 세미나,선택,,교과,하대청[62922],학사,3/0/3,"월 17:30~19:00
수 17:30~19:00",,15,view,,Korean
290,지능로봇 부전공,IR2201-01,회로이론,선택,,교과,박창수[63581],학사,3/0/3,"월 16:00~17:30
수 16:00~17:30",전기전자컴퓨터공학부B(B203),30,view,,English
291,지능로봇 부전공,IR2202-01,동역학,선택,,교과,허필원[63766],학사,3/0/3,"월 09:00~10:30
수 09:00~10:30",기계공학부(114),0,view,,English
292,지능로봇 부전공,IR4205-01,로봇공학,선택,,교과,윤정원[62811],학사,2/2/3,"화 09:00~10:30
화 13:00~14:30",,20,view,,English
293,지능로봇 부전공,IR4209-01,로봇제어,선택,,교과,류제하[01033],학사,3/0/3,"화 10:30~12:00
목 10:30~12:00",다산빌딩(학제융합연구동)(601),10,view,,English/Korean
294,인문학·사회과학 부전공,LH2506-01,한국현대시인론,선택,,교과,이수정[61779],학사,3/0/3,"월 09:00~10:30
수 09:00~10:30",,30,view,,Korean
295,인문학·사회과학 부전공,LH2511-01,현대시 읽기,선택,,교과,이수정[61779],학사,3/0/3,"월 10:30~12:00
수 10:30~12:00",,30,view,,Korean
296,인문학·사회과학 부전공,LH2525-01,근대의 모험: 서구근대문학의 이해 Ⅱ,선택,,교과,이시연[60939],학사,3/0/3,"화 09:00~10:30
목 09:00~10:30",,30,view,,Korean
297,인문학·사회과학 부전공,LH2602-01,한국사의 이해,필수,,교과,신진혜[64024],학사,3/0/3,"화 10:30~12:00
목 10:30~12:00",,25,view,,Korean
298,인문학·사회과학 부전공,LH2613-01,현대서양의 형성과 전개,선택,,교과,김동혁[62921],학사,3/0/3,"월 10:30~12:00
수 10:30~12:00",,30,view,,Korean
299,인문학·사회과학 부전공,LH2616-01,장기 19세기 서양 역사,선택,,교과,김동혁[62921],학사,3/0/3,"월 09:00~10:30
수 09:00~10:30",,30,view,,Korean
300,인문학·사회과학 부전공,LH2618-01,중동부 유럽 및 러시아의 역사,선택,,교과,김동혁[62921],학사,3/0/3,"월 14:30~16:00
수 14:30~16:00",,30,view,,Korean
301,인문학·사회과학 부전공,LH3502-01,시창작 특강,선택,,교과,이수정[61779],학사,3/0/3,"화 10:30~12:00
목 10:30~12:00",,20,view,,Korean
302,인문학·사회과학 부전공,LH3602-01,역사학특강,선택,,교과,신진혜[64024],학사,3/0/3,"월 14:30~16:00
수 14:30~16:00",,25,view,,Korean
303,인문학·사회과학 부전공,LH3605-01,조선시대 의례사,선택,,교과,신진혜[64024],학사,3/0/3,"월 13:00~14:30
수 13:00~14:30",,25,view,,Korean
304,신소재공학부,MA2104-01,고분자과학,필수,,교과,고흥조[60688],학사,3/0/3,"월 14:30~16:00
수 14:30~16:00",,50,view,,English
305,신소재공학부,MA2201-01,재료물리화학,선택,,교과,윤명한[61081],학사,3/0/3,"월 09:00~10:30
수 09:00~10:30",,16,view,,English
306,신소재공학부,MA3105-01,유기재료실험,필수,,교과,"김봉중[30656]
이준[62176]",학사,1/4/3,화 13:00~17:30,,30,view,,English
307,신소재공학부,MA3203-01,재료의 결정구조,선택,,교과,이상한[61798],학사,3/0/3,"월 13:00~14:30
수 13:00~14:30",,25,view,,English
308,신소재공학부,MA3210-01,고분자 화학,선택,,교과,박지웅[01182],학사,3/0/3,"화 10:30~12:00
목 10:30~12:00",,0,view,,English
309,신소재공학부,MA4202-01,박막공학,선택,,교과,정건영[60176],학사,3/0/3,"화 10:30~12:00
목 10:30~12:00",,16,view,,English
310,신소재공학부,MA4226-01,초분자 재료,선택,,교과,이은지[62933],학사,3/0/3,"월 10:30~12:00
수 10:30~12:00",신소재공학부(205-206),10,view,,English
311,신소재공학부,MA4227-01,핵산 하이브리드 소재,선택,,교과,최영재[64068],학사,3/0/3,"월 13:00~14:30
수 13:00~14:30",신소재공학부(205-206),20,view,,English
312,신소재공학부,MA9101-01,학사논문연구,연구,,논문연구,,학사,0/0/3,,,0,view,,English
313,신소재공학부,MA9102-01,학사논문연구 I,연구,,논문연구,,학사,0/0/3,,,0,view,,
314,신소재공학부,MA9103-01,학사논문연구 II,연구,,논문연구,,학사,0/0/3,,,0,view,,
315,인문학·사회과학 부전공,MB2661-01,논리학 입문,선택,,교과,원치욱[62072],학사,3/0/3,"월 16:00~17:30
수 16:00~17:30",,30,view,,Korean
316,인문학·사회과학 부전공,MB2743-01,인간의 마음과 행동 2,선택,,교과,최원일[62488],학사,3/0/3,"월 09:00~10:30
수 09:00~10:30",,30,view,,Korean
317,인문학·사회과학 부전공,MB2748-01,언어와 마음: 언어심리학적 접근,선택,,교과,최원일[62488],학사,3/0/3,"월 16:00~17:30
수 16:00~17:30",,30,view,,Korean
318,인문학·사회과학 부전공,MB3631-01,마음과 컴퓨터,선택,,교과,원치욱[62072],학사,3/0/3,"월 14:30~16:00
수 14:30~16:00",,20,view,,Korean
319,인문학·사회과학 부전공,MB3764-01,뇌와 인지,선택,,교과,최원일[62488],학사,3/0/3,"월 13:00~14:30
수 13:00~14:30",,30,view,,Korean
320,인문학·사회과학 부전공,MB3767-01,(MOOC 지정) 인공지능 로봇의 윤리,선택,,교과,김건우[61974],학사,3/0/3,"월 09:00~10:30
수 09:00~10:30",,20,view,,Korean
321,기계공학부,MC2102-01,(MOOC 지정)유체역학 I,필수,,교과,지솔근[62534],학사,3/0/3,"월 13:00~14:30
수 13:00~14:30",기계공학부(102),0,view,,English
322,기계공학부,MC2103-01,동역학,필수,,교과,허필원[63766],학사,3/0/3,"월 09:00~10:30
수 09:00~10:30",기계공학부(114),0,view,,English
323,기계공학부,MC2202-01,공업수학 II,선택,,교과,알사드 아프잘[63815],학사,3/0/3,"월 10:30~12:00
수 10:30~12:00",기계공학부(114),0,view,,English
324,기계공학부,MC2205-01,고체역학 II,선택,,교과,알사드 아프잘[63815],학사,3/0/3,"월 14:30~16:00
수 14:30~16:00",기계공학부(101),0,view,,English
325,기계공학부,MC3107-01,기계공학실험Ⅱ,필수,,교과,"김진수[63230]
오현석[62555]",학사,1/4/3,화 13:00~18:00,,12,view,,English
326,기계공학부,MC3107-02,기계공학실험Ⅱ,필수,,교과,"김진수[63230]
오현석[62555]",학사,1/4/3,금 13:00~18:00,,12,view,,English
327,기계공학부,MC3202-01,진동학,선택,,교과,알사드 아프잘[63815],학사,3/0/3,"화 10:30~12:00
목 10:30~12:00",기계공학부(114),0,view,,English
328,기계공학부,MC3211-01,컴퓨터이용 설계 및 생산,선택,,교과,이용구[01175],학사,3/0/3,"월 16:00~17:30
수 16:00~17:30",기계공학부(228),0,view,,English
329,기계공학부,MC3213-01,기계요소설계,선택,,교과,이선규[64153],학사,3/0/3,"화 09:00~10:30
목 09:00~10:30",기계공학부(101),10,view,,English
330,기계공학부,MC3218-01,기계로봇을 위한 시스템 모델링 및 제어,선택,,교과,박기환[01074],학사,3/0/3,"월 14:30~16:00
수 14:30~16:00",기계공학부(228),0,view,,English
331,기계공학부,MC3219-01,기계로봇 자동제어,선택,,교과,김표진[64561],학사,3/0/3,"월 09:00~10:30
수 09:00~10:30",기계공학부(102),0,view,,English
332,기계공학부,MC4204-01,로봇공학,선택,,교과,윤정원[62811],학사,2/2/3,"화 09:00~10:30
화 13:00~14:30",,20,view,,English
333,기계공학부,MC4208-01,그래피컬 시스템 디자인 프로그래밍,선택,,교과,양성[30443],학사,2/2/3,"화 10:30~12:00
목 10:30~12:00",기계공학부(122),0,view,,English
334,기계공학부,MC4212-01,최적설계,선택,,교과,오현석[62555],학사,3/0/3,"화 09:00~10:30
목 09:00~10:30",,0,view,,English
335,기계공학부,MC4230-01,생체모방공학 개론,선택,,교과,정경렬[63813],학사,3/0/3,"화 14:30~16:00
목 14:30~16:00",기계공학부(228),0,view,,English
336,기계공학부,MC4231-01,유체역학 특론A - 압축성 유동,선택,,교과,최성임[63947],학사,3/0/3,"화 13:00~14:30
목 13:00~14:30",기계공학부(228),0,view,,English
337,기계공학부,MC4238-01,지능형 모터 융합 프로젝트,선택,,교과,허필원[63766],학사,2/2/3,금 13:00~17:00,기계공학부(228),0,view,,English
338,기계공학부,MC4239-01,대류열전달,선택,,교과,이승현[63255],학사,3/0/3,"월 09:00~10:30
수 09:00~10:30",기계공학부(228),30,view,,English
339,기계공학부,MC9102-01,학사논문연구 I,연구,,논문연구,,학사,0/0/3,,,0,view,,
340,기계공학부,MC9103-01,학사논문연구 II,연구,,논문연구,,학사,0/0/3,,,0,view,,
341,의생명공학 부전공,MD2101-01,의공학 입문,선택,,교과,"권혁상[60692]
김재관[61196]
이보름[60931]
정의헌[61184]",학사,3/0/3,"화 14:30~16:00
목 14:30~16:00",지스트대학A동(113),0,view,,English
342,의생명공학 부전공,MD4402-01,분자생물학의 실질적 이해 II,선택,,교과,조준[63362],학사,3/0/3,"월 13:00~14:30
수 13:00~14:30",다산빌딩(학제융합연구동)(112),25,view,,English
343,의생명공학 부전공,MD4403-01,노화생물학,선택,,교과,류동렬[64397],학사,3/0/3,월 09:00~12:00,다산빌딩(학제융합연구동)(301),20,view,,English
344,의생명공학 부전공,MD4503-01,의학 행동 과학,선택,,교과,김태[62452],학사,3/0/3,"화 14:30~16:30
목 14:30~16:30",다산빌딩(학제융합연구동)(301),20,view,,English
345,의생명공학 부전공,MD4505-01,내분비학개론,선택,,교과,오창명[63468],학사,3/0/3,"화 10:30~12:00
목 10:30~12:00",다산빌딩(학제융합연구동)(115),20,view,,English
346,수학부전공,MM2001-01,다변수해석학과 응용,필수,,교과,"강현석[61973]
유현주[61585]",학사,3/1/3,"화 10:30~12:00
목 10:30~12:00
목 17:30~18:30",,35,view,,English/Korean
347,수학부전공,MM2001-02,다변수해석학과 응용,필수,,교과,"강현석[61973]
유현주[61585]",학사,3/1/3,"화 13:00~14:30
목 13:00~14:30
목 18:30~19:30",,35,view,,English/Korean
348,수학부전공,MM2001-03,다변수해석학과 응용,필수,,교과,"김민기[64123]
유현주[61585]",학사,3/1/3,"화 13:00~14:30
수 17:30~18:30
목 13:00~14:30",,35,view,,English/Korean
349,수학부전공,MM2001-04,다변수해석학과 응용,필수,,교과,"김민기[64123]
유현주[61585]",학사,3/1/3,"화 14:30~16:00
수 18:30~19:30
목 14:30~16:00",,35,view,,English/Korean
350,수학부전공,MM2001-05,다변수해석학과 응용,필수,,교과,"송정민[61101]
유현주[61585]",학사,3/1/3,"월 17:30~18:30
화 10:30~12:00
목 10:30~12:00",,35,view,,English/Korean
351,수학부전공,MM2001-06,다변수해석학과 응용,필수,,교과,"유현주[61585]
최정옥[61376]",학사,3/1/3,"월 13:00~14:30
화 17:30~18:30
수 13:00~14:30",,35,view,,English/Korean
352,수학부전공,MM2002-01,미분방정식과 응용,필수,,교과,"송정민[61101]
유현주[61585]",학사,3/1/3,"월 09:00~10:30
월 18:30~19:30
수 09:00~10:30",,30,view,,English/Korean
353,수학부전공,MM2002-02,미분방정식과 응용,필수,,교과,"유현주[61585]
황치옥[60934]",학사,3/1/3,"월 10:30~12:00
화 18:30~19:30
수 10:30~12:00",,30,view,,English/Korean
354,수학부전공,MM2004-01,선형대수학과 응용,필수,,교과,"김재길[62813]
유현주[61585]",학사,3/1/3,"월 14:30~16:00
수 14:30~16:00
금 10:00~11:00",,30,view,,English/Korean
355,수학부전공,MM2004-02,선형대수학과 응용,필수,,교과,"김재길[62813]
유현주[61585]",학사,3/1/3,"월 13:00~14:30
수 13:00~14:30
금 11:00~12:00",,30,view,,English/Korean
356,수학부전공,MM2004-03,선형대수학과 응용,필수,,교과,"유현주[61585]
황치옥[60934]",학사,3/1/3,"월 09:00~10:30
수 09:00~10:30
금 13:00~14:00",,30,view,,English/Korean
357,수학부전공,MM3016-01,푸리에 해석학,선택,,교과,김홍종[63637],학사,3/0/3,"화 09:00~10:30
목 09:00~10:30",,30,view,,English/Korean
358,수학부전공,MM4005-01,과학계산 프로그래밍,선택,,교과,황치옥[60934],학사,3/0/3,"월 14:30~16:00
수 14:30~16:00",,30,view,,English/Korean
359,수학부전공,MM4006-01,정수론과 응용,선택,,교과,송정민[61101],학사,3/0/3,"월 14:30~16:00
수 14:30~16:00",,30,view,,English/Korean
360,수학부전공,MM4007-01,기하학 I,선택,,교과,강현석[61973],학사,3/0/3,"화 14:30~16:00
목 14:30~16:00",,30,view,,English/Korean
361,수학부전공,MM4009-01,그래프 이론,선택,,교과,최정옥[61376],학사,3/0/3,"월 10:30~12:00
수 10:30~12:00",,30,view,,English/Korean
362,인문학·사회과학 부전공,PP2616-01,장기 19세기 서양 역사,선택,,교과,김동혁[62921],학사,3/0/3,"월 09:00~10:30
수 09:00~10:30",,30,view,,Korean
363,인문학·사회과학 부전공,PP2724-01,거시경제학원론,선택,,교과,김상호[61574],학사,3/0/3,"월 10:30~12:00
수 10:30~12:00",,30,view,,English
364,인문학·사회과학 부전공,PP2763-01,현대법학의 이해,필수,,교과,김건우[61974],학사,3/0/3,"월 10:30~12:00
수 10:30~12:00",,25,view,,Korean
365,인문학·사회과학 부전공,PP2765-01,헌법과 국가,필수,,교과,김건우[61974],학사,3/0/3,"화 10:30~12:00
목 10:30~12:00",,20,view,,Korean
366,인문학·사회과학 부전공,PP2788-01,민주주의론,선택,,교과,김혜림[64283],학사,3/0/3,"화 14:30~16:00
목 14:30~16:00",,30,view,,Korean
367,인문학·사회과학 부전공,PP3767-01,(MOOC 지정) 인공지능 로봇의 윤리,선택,,교과,김건우[61974],학사,3/0/3,"월 09:00~10:30
수 09:00~10:30",,20,view,,Korean
368,인문학·사회과학 부전공,PP3831-01,과학기술학의 이해: 과학사회논쟁의 쟁점과 윤리,선택,,교과,하대청[62922],학사,3/0/3,"월 13:00~14:30
수 13:00~14:30",,25,view,,Korean
369,물리광과학과,PS2103-01,전자기학 및 연습Ⅱ,필수,,교과,방우석[62486],학사,3/1/3,"화 10:30~12:00
화 19:00~20:00
목 10:30~12:00",자연과학동(201),0,view,,English
370,물리광과학과,PS2202-01,고전역학 및 연습Ⅱ,선택,,교과,조병익[61575],학사,3/1/3,"화 14:30~16:00
수 19:00~20:00
목 14:30~16:00",자연과학동(202),0,view,,English
371,물리광과학과,PS3104-01,양자물리 및 연습 II,필수,,교과,양현석[63524],학사,3/1/3,"월 10:30~12:00
월 19:00~20:00
수 10:30~12:00",자연과학동(202),0,view,,English
372,물리광과학과,PS3105-01,열역학 및 통계물리,필수,,교과,김동희[61701],학사,3/0/3,"월 13:00~14:30
수 13:00~14:30",자연과학동(201),0,view,,English
373,물리광과학과,PS3106-01,물리실험 I,필수,,교과,"남창희[64167]
장지승[61523]",학사,1/4/3,화 13:00~18:00,,8,view,,English
374,물리광과학과,PS3106-02,물리실험 I,필수,,교과,"남창희[64167]
장지승[61523]",학사,1/4/3,금 13:00~18:00,,8,view,,
375,물리광과학과,PS3107-01,수리물리 I,필수,,교과,박찬용[62936],학사,3/0/3,"화 09:00~10:30
목 09:00~10:30",자연과학동(201),0,view,,English
376,물리광과학과,PS4209-01,일반 상대론 개론,선택,,교과,김근영[61666],학사,3/0/3,"화 14:30~16:00
목 14:30~16:00",자연과학동(111),0,view,,English/Korean
377,물리광과학과,PS4211-01,고급역학,선택,,교과,박찬용[62936],학사,3/0/3,"화 13:00~14:30
목 13:00~14:30",자연과학동(318),0,view,,English
378,물리광과학과,PS4214-01,고급 양자 물리,선택,,교과,양현석[63524],학사,3/0/3,"월 14:30~16:00
수 14:30~16:00",자연과학동(201),0,view,,English
379,물리광과학과,PS4218-01,양자정보물리학 입문,선택,,교과,이상윤[63523],학사,3/0/3,"화 10:30~12:00
목 10:30~12:00",자연과학동(318),0,view,,English
380,물리광과학과,PS4221-01,나노 및 초전도 물리 개론,선택,,교과,도용주[62331],학사,3/0/3,"월 16:00~17:30
목 16:00~17:30",자연과학동(201),0,view,,English
381,물리광과학과,PS9102-01,학사논문연구 I,연구,,논문연구,,학사,0/0/3,,,0,view,,
382,물리광과학과,PS9103-01,학사논문연구 II,연구,,논문연구,,학사,0/0/3,,,0,view,,
383,인문학·사회과학 부전공,SS3631-01,마음과 컴퓨터,선택,,교과,원치욱[62072],학사,3/0/3,"월 14:30~16:00
수 14:30~16:00",,20,view,,Korean
384,인문학·사회과학 부전공,SS3767-01,(MOOC 지정) 인공지능 로봇의 윤리,선택,,교과,김건우[61974],학사,3/0/3,"월 09:00~10:30
수 09:00~10:30",,20,view,,Korean
385,인문학·사회과학 부전공,SS3831-01,과학기술학의 이해: 과학사회논쟁의 쟁점과 윤리,선택,,교과,하대청[62922],학사,3/0/3,"월 13:00~14:30
수 13:00~14:30",,25,view,,Korean
386,인문학·사회과학 부전공,SS3839-01,질병과 사회,선택,,교과,하대청[62922],학사,3/0/3,"월 14:30~16:00
수 14:30~16:00",,12,view,,Korean
387,인문학·사회과학 부전공,SS4837-01,과학기술과 사회 연구 세미나,선택,,교과,하대청[62922],학사,3/0/3,"월 17:30~19:00
수 17:30~19:00",,15,view,,Korean
388,대학공통,UC0201-01,사회봉사,선택,,교과,김재관[61196],학사,0/2/1,금 10:00~11:30,,0,view,,Korean
389,대학공통,UC0202-01,창의함양,선택,,교과,고광희[60179],학사,0/2/1,토 09:00~10:00,,0,view,,Korean
390,대학공통,UC0203-01,해외봉사,선택,,교과,김재관[61196],학사,0/2/1,금 17:00~18:30,,0,view,,English
391,대학공통,UC0613-01,기업가정신,선택,,교과,,학사,3/0/3,수 13:00~16:00,,30,view,,Korean
392,대학공통,UC0623-01,고급융합캡스톤디자인,선택,,교과,장효양[64650],학사,1/6/3,화 13:00~16:00,창업센터 B동(508호),30,view,,Korean
393,대학공통,UC0624-01,4차 산업혁명 트렌드 분석,선택,,교과,장현준[63834],학사,3/0/3,화 09:00~12:00,,30,view,,Korean
394,대학공통,UC0901-01,과학기술과 경제,필수,,교과,황인성[64593],학사,1/0/1,화 16:00~17:30,오룡관(303호),200,view,,Korean
395,대학공통,UC0902-01,GIST 전공탐색,필수,,교과,이주형[61430],학사,1/0/1,목 16:00~17:30,,250,view,,English/Korean
396,대학공통,UC9331-01,GIST대학 콜로퀴움,연구,,세미나,이승현[63255],학사,1/0/0,목 16:00~17:30,지스트대학C동(104),200,view,,Korean